ID_Cliente,Categoria,Nome_Item,Quantidade_Vendida,Preco_Unitario,Preco_Final,Data_Venda,Mes_Ano,Ano
1450,Corrida,Need for Speed,6,210,1260,2025-05-03,05-2025,2025
1243,Sandbox,Minecraft,1,240,240,2026-12-02,12-2026,2026
1383,Aventura,GTA,1,280,280,2026-12-08,12-2026,2026
1059,Mario,Mario Kart,2,220,440,2026-04-08,04-2026,2026
1450,Mario,Super Mario Bros,4,200,800,2026-06-15,06-2026,2026
1161,Aventura,GTA,4,280,1120,2026-02-15,02-2026,2026
1257,Aventura,Zelda,3,300,900,2024-04-04,04-2024,2024
1320,Luta,Mortal Kombat,2,270,540,2026-04-04,04-2026,2026
1093,RPG,Pokemon,4,230,920,2026-08-13,08-2026,2026
1253,Esporte,FIFA,6,260,1560,2026-11-23,11-2026,2026
1274,RPG,Pokemon,5,230,1150,2026-09-14,09-2026,2026
1329,Corrida,Need for Speed,6,210,1260,2026-12-31,12-2026,2026
1441,Aventura,Zelda,6,300,1800,2026-06-13,06-2026,2026
1305,Corrida,Need for Speed,5,210,1050,2026-05-02,05-2026,2026
1038,Sandbox,Minecraft,3,240,720,2026-11-14,11-2026,2026
1175,Corrida,Need for Speed,2,210,420,2026-08-06,08-2026,2026
1232,Aventura,Zelda,3,300,900,2026-11-06,11-2026,2026
1110,Corrida,Need for Speed,6,210,1260,2026-12-09,12-2026,2026
1195,Esporte,FIFA,6,260,1560,2025-03-31,03-2025,2025
1029,Sandbox,Minecraft,5,240,1200,2024-10-13,10-2024,2024
1074,Aventura,Zelda,5,300,1500,2024-09-09,09-2024,2024
1356,Luta,Street Fighter,6,250,1500,2026-12-17,12-2026,2026
1342,Luta,Street Fighter,2,250,500,2025-01-30,01-2025,2025
1450,Luta,Mortal Kombat,6,270,1620,2026-04-23,04-2026,2026
1133,Mario,Super Mario Bros,6,200,1200,2026-10-25,10-2026,2026
1467,Mario,Super Mario Bros,6,200,1200,2026-03-07,03-2026,2026
1095,Aventura,Zelda,3,300,900,2026-04-30,04-2026,2026
1360,Corrida,Need for Speed,4,210,840,2025-03-22,03-2025,2025
1436,RPG,Pokemon,1,230,230,2026-04-16,04-2026,2026
1006,Luta,Street Fighter,6,250,1500,2026-10-12,10-2026,2026
1241,Sandbox,Minecraft,3,240,720,2024-03-11,03-2024,2024
1173,Corrida,Need for Speed,2,210,420,2024-03-14,03-2024,2024
1313,Sandbox,Minecraft,5,240,1200,2026-03-16,03-2026,2026
1105,Sandbox,Minecraft,4,240,960,2025-10-28,10-2025,2025
1196,Luta,Street Fighter,2,250,500,2024-02-08,02-2024,2024
1035,Aventura,Zelda,4,300,1200,2024-01-11,01-2024,2024
1137,Mario,Mario Kart,6,220,1320,2026-12-26,12-2026,2026
1295,Esporte,FIFA,1,260,260,2026-08-20,08-2026,2026
1405,Aventura,Zelda,2,300,600,2026-12-15,12-2026,2026
1119,Sandbox,Minecraft,2,240,480,2025-02-23,02-2025,2025
1440,Luta,Mortal Kombat,5,270,1350,2026-05-01,05-2026,2026
1139,Aventura,GTA,3,280,840,2025-06-03,06-2025,2025
1369,Aventura,Zelda,1,300,300,2026-12-05,12-2026,2026
1278,Esporte,FIFA,2,260,520,2026-05-30,05-2026,2026
1332,Mario,Super Mario Bros,3,200,600,2026-04-03,04-2026,2026
1457,Aventura,GTA,3,280,840,2026-09-15,09-2026,2026
1331,Aventura,GTA,3,280,840,2025-09-17,09-2025,2025
1336,Aventura,GTA,3,280,840,2025-06-21,06-2025,2025
1235,Luta,Street Fighter,5,250,1250,2024-04-16,04-2024,2024
1290,Aventura,Zelda,1,300,300,2024-05-27,05-2024,2024
1334,Aventura,Zelda,2,300,600,2026-07-28,07-2026,2026
1133,Aventura,GTA,5,280,1400,2026-01-10,01-2026,2026
1061,Mario,Mario Kart,5,220,1100,2025-11-04,11-2025,2025
1438,Aventura,Zelda,4,300,1200,2026-05-14,05-2026,2026
1005,Aventura,Zelda,4,300,1200,2026-01-12,01-2026,2026
1426,Luta,Street Fighter,1,250,250,2024-08-20,08-2024,2024
1444,RPG,Pokemon,4,230,920,2025-07-09,07-2025,2025
1108,RPG,Pokemon,1,230,230,2025-10-13,10-2025,2025
1157,RPG,Pokemon,5,230,1150,2026-06-16,06-2026,2026
1021,RPG,Pokemon,1,230,230,2026-06-14,06-2026,2026
